gpu,model,held_out,kernel_name,numel,op_type,dtype,gpu_time_duration_ms,target_us
RTX2080Ti,Qwen3.5-9B,False,"void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",4608.0,mul,bf16,0.00317,3.17
RTX2080Ti,Qwen3.5-9B,False,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",512.0,residual,bf16,0.00234,2.34
RTX2080Ti,Qwen3.5-9B,False,"void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",6656.0,mul,bf16,0.0031,3.1
RTX2080Ti,Qwen3.5-9B,False,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",512.0,residual,bf16,0.00237,2.37
RTX2080Ti,Qwen3.5-9B,False,"void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",8192.0,mul,bf16,0.00326,3.26
RTX2080Ti,Qwen3.5-9B,False,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",512.0,residual,bf16,0.00237,2.37
RTX2080Ti,Qwen3.5-9B,False,"void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",10752.0,mul,bf16,0.00314,3.14
RTX2080Ti,Qwen3.5-9B,False,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",512.0,residual,bf16,0.0024,2.4
RTX2080Ti,Qwen3.5-9B,False,"void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",12800.0,mul,bf16,0.0032,3.2
RTX2080Ti,Qwen3.5-9B,False,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",512.0,residual,bf16,0.0024,2.4
RTX2080Ti,Qwen3.5-9B,False,"void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",15872.0,mul,bf16,0.0033,3.3
RTX2080Ti,Qwen3.5-9B,False,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",512.0,residual,bf16,0.00246,2.46
RTX2080Ti,Qwen3.5-9B,False,"void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",18432.0,mul,bf16,0.0032,3.2
RTX2080Ti,Qwen3.5-9B,False,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",512.0,residual,bf16,0.00256,2.56
RTX2080Ti,Qwen3.5-9B,False,"void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",22016.0,mul,bf16,0.00317,3.17
RTX2080Ti,Qwen3.5-9B,False,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",512.0,residual,bf16,0.0025299999999999,2.5299999999999
RTX2080Ti,Qwen3.5-9B,False,"void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",25088.0,mul,bf16,0.00326,3.26
RTX2080Ti,Qwen3.5-9B,False,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",512.0,residual,bf16,0.0025,2.5
RTX2080Ti,Qwen3.5-9B,False,"void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",29184.0,mul,bf16,0.0033,3.3
RTX2080Ti,Qwen3.5-9B,False,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",512.0,residual,bf16,0.00256,2.56
RTX2080Ti,Qwen3.5-9B,False,"void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",32768.0,mul,bf16,0.00342,3.42
RTX2080Ti,Qwen3.5-9B,False,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",512.0,residual,bf16,0.00227,2.27
RTX2080Ti,Qwen3.5-9B,False,"void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",37376.0,mul,bf16,0.00346,3.46
RTX2080Ti,Qwen3.5-9B,False,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",1024.0,residual,bf16,0.00234,2.34
RTX2080Ti,Qwen3.5-9B,False,"void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",41472.0,mul,bf16,0.0033,3.3
RTX2080Ti,Qwen3.5-9B,False,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",1024.0,residual,bf16,0.0023,2.3
RTX2080Ti,Qwen3.5-9B,False,"void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",46592.0,mul,bf16,0.00333,3.33
RTX2080Ti,Qwen3.5-9B,False,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",1024.0,residual,bf16,0.00234,2.34
RTX2080Ti,Qwen3.5-9B,False,"void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",51200.0,mul,bf16,0.00333,3.33
RTX2080Ti,Qwen3.5-9B,False,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",1024.0,residual,bf16,0.00234,2.34
RTX2080Ti,Qwen3.5-9B,False,"void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",56832.0,mul,bf16,0.00342,3.42
RTX2080Ti,Qwen3.5-9B,False,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",1024.0,residual,bf16,0.00237,2.37
RTX2080Ti,Qwen3.5-9B,False,"void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",61952.0,mul,bf16,0.00336,3.3600000000000003
RTX2080Ti,Qwen3.5-9B,False,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",1024.0,residual,bf16,0.0024,2.4
RTX2080Ti,Qwen3.5-9B,False,"void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",68096.0,mul,bf16,0.00336,3.3600000000000003
RTX2080Ti,Qwen3.5-9B,False,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",1024.0,residual,bf16,0.00243,2.4299999999999997
RTX2080Ti,Qwen3.5-9B,False,"void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",73728.0,mul,bf16,0.00346,3.46
RTX2080Ti,Qwen3.5-9B,False,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",1024.0,residual,bf16,0.00243,2.4299999999999997
RTX2080Ti,Qwen3.5-9B,False,"void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",80384.0,mul,bf16,0.00342,3.42
RTX2080Ti,Qwen3.5-9B,False,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",1024.0,residual,bf16,0.00243,2.4299999999999997
RTX2080Ti,Qwen3.5-9B,False,"void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",86528.0,mul,bf16,0.00349,3.49
RTX2080Ti,Qwen3.5-9B,False,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",1024.0,residual,bf16,0.0025,2.5
RTX2080Ti,Qwen3.5-9B,False,"void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",93696.0,mul,bf16,0.0035499999999999,3.5499999999999
RTX2080Ti,Qwen3.5-9B,False,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",1024.0,residual,bf16,0.0025,2.5
RTX2080Ti,Qwen3.5-9B,False,"void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",100352.0,mul,bf16,0.00352,3.52
RTX2080Ti,Qwen3.5-9B,False,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",1024.0,residual,bf16,0.0025,2.5
RTX2080Ti,Qwen3.5-9B,False,"void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",108032.0,mul,bf16,0.00362,3.62
RTX2080Ti,Qwen3.5-9B,False,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",1024.0,residual,bf16,0.0025,2.5
RTX2080Ti,Qwen3.5-9B,False,"void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",115200.0,mul,bf16,0.00374,3.7399999999999998
RTX2080Ti,Qwen3.5-9B,False,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",1024.0,residual,bf16,0.0025,2.5
RTX2080Ti,Qwen3.5-9B,False,"void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",123392.0,mul,bf16,0.00358,3.58
RTX2080Ti,Qwen3.5-9B,False,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",1024.0,residual,bf16,0.00256,2.56
RTX2080Ti,Qwen3.5-9B,False,"void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",131072.0,mul,bf16,0.00362,3.62
RTX2080Ti,Qwen3.5-9B,False,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",1024.0,residual,bf16,0.00234,2.34
RTX2080Ti,Qwen3.5-9B,False,"void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",262144.0,mul,bf16,0.00368,3.68
RTX2080Ti,Qwen3.5-9B,False,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",1536.0,residual,bf16,0.00234,2.34
RTX2080Ti,Qwen3.5-9B,False,"void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",262144.0,mul,bf16,0.00381,3.81
RTX2080Ti,Qwen3.5-9B,False,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",1536.0,residual,bf16,0.00234,2.34
RTX2080Ti,Qwen3.5-9B,False,"void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",262144.0,mul,bf16,0.00381,3.81
RTX2080Ti,Qwen3.5-9B,False,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",1536.0,residual,bf16,0.00234,2.34
RTX2080Ti,Qwen3.5-9B,False,"void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",262144.0,mul,bf16,0.00394,3.94
RTX2080Ti,Qwen3.5-9B,False,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",1536.0,residual,bf16,0.00234,2.34
RTX2080Ti,Qwen3.5-9B,False,"void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",262144.0,mul,bf16,0.00387,3.87
RTX2080Ti,Qwen3.5-9B,False,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",1536.0,residual,bf16,0.00237,2.37
RTX2080Ti,Qwen3.5-9B,False,"void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",262144.0,mul,bf16,0.00384,3.8400000000000003
RTX2080Ti,Qwen3.5-9B,False,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",1536.0,residual,bf16,0.0024,2.4
RTX2080Ti,Qwen3.5-9B,False,"void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",262144.0,mul,bf16,0.0039,3.9
RTX2080Ti,Qwen3.5-9B,False,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",1536.0,residual,bf16,0.00243,2.4299999999999997
RTX2080Ti,Qwen3.5-9B,False,"void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",262144.0,mul,bf16,0.00394,3.94
RTX2080Ti,Qwen3.5-9B,False,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",1536.0,residual,bf16,0.00246,2.46
RTX2080Ti,Qwen3.5-9B,False,"void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",262144.0,mul,bf16,0.00387,3.87
RTX2080Ti,Qwen3.5-9B,False,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",1536.0,residual,bf16,0.00243,2.4299999999999997
RTX2080Ti,Qwen3.5-9B,False,"void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",262144.0,mul,bf16,0.004,4.0
RTX2080Ti,Qwen3.5-9B,False,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",1536.0,residual,bf16,0.0025,2.5
RTX2080Ti,Qwen3.5-9B,False,"void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",262144.0,mul,bf16,0.00403,4.029999999999999
RTX2080Ti,Qwen3.5-9B,False,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",1536.0,residual,bf16,0.0025,2.5
RTX2080Ti,Qwen3.5-9B,False,"void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",262144.0,mul,bf16,0.00416,4.159999999999999
RTX2080Ti,Qwen3.5-9B,False,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",1536.0,residual,bf16,0.0025299999999999,2.5299999999999
RTX2080Ti,Qwen3.5-9B,False,"void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",262144.0,mul,bf16,0.00416,4.159999999999999
RTX2080Ti,Qwen3.5-9B,False,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",1536.0,residual,bf16,0.0025299999999999,2.5299999999999
RTX2080Ti,Qwen3.5-9B,False,"void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",262144.0,mul,bf16,0.00432,4.32
RTX2080Ti,Qwen3.5-9B,False,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",1536.0,residual,bf16,0.0025299999999999,2.5299999999999
RTX2080Ti,Qwen3.5-9B,False,"void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",262144.0,mul,bf16,0.00461,4.61
RTX2080Ti,Qwen3.5-9B,False,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",1536.0,residual,bf16,0.00256,2.56
RTX2080Ti,Qwen3.5-9B,False,"void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",262144.0,mul,bf16,0.00477,4.77
RTX2080Ti,Qwen3.5-9B,False,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",1536.0,residual,bf16,0.00234,2.34
RTX2080Ti,Qwen3.5-9B,False,"void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",262144.0,mul,bf16,0.0048,4.8
RTX2080Ti,Qwen3.5-9B,False,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",2048.0,residual,bf16,0.00237,2.37
RTX2080Ti,Qwen3.5-9B,False,"void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",262144.0,mul,bf16,0.0049299999999999,4.929999999999899
RTX2080Ti,Qwen3.5-9B,False,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",2048.0,residual,bf16,0.00237,2.37
RTX2080Ti,Qwen3.5-9B,False,"void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",262144.0,mul,bf16,0.00483,4.83
RTX2080Ti,Qwen3.5-9B,False,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",2048.0,residual,bf16,0.00237,2.37
RTX2080Ti,Qwen3.5-9B,False,"void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",262144.0,mul,bf16,0.00499,4.989999999999999
RTX2080Ti,Qwen3.5-9B,False,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",2048.0,residual,bf16,0.00237,2.37
RTX2080Ti,Qwen3.5-9B,False,"void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",262144.0,mul,bf16,0.0049299999999999,4.929999999999899
RTX2080Ti,Qwen3.5-9B,False,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",2048.0,residual,bf16,0.00237,2.37
RTX2080Ti,Qwen3.5-9B,False,"void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",524288.0,mul,bf16,0.00496,4.96
RTX2080Ti,Qwen3.5-9B,False,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",2048.0,residual,bf16,0.00237,2.37
RTX2080Ti,Qwen3.5-9B,False,"void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",524288.0,mul,bf16,0.00522,5.22
RTX2080Ti,Qwen3.5-9B,False,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",2048.0,residual,bf16,0.0024,2.4
RTX2080Ti,Qwen3.5-9B,False,"void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",524288.0,mul,bf16,0.00512,5.12
RTX2080Ti,Qwen3.5-9B,False,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",2048.0,residual,bf16,0.0024,2.4
RTX2080Ti,Qwen3.5-9B,False,"void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",524288.0,mul,bf16,0.0050199999999999,5.0199999999999
RTX2080Ti,Qwen3.5-9B,False,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",2048.0,residual,bf16,0.00246,2.46
RTX2080Ti,Qwen3.5-9B,False,"void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",524288.0,mul,bf16,0.00512,5.12
RTX2080Ti,Qwen3.5-9B,False,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",2048.0,residual,bf16,0.00243,2.4299999999999997
RTX2080Ti,Qwen3.5-9B,False,"void at::elementwise_kernel<128, 2, void at::gpu_kernel_impl_nocast<at::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",524288.0,mul,bf16,0.00525,5.25
RTX2080Ti,Qwen3.5-9B,False,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",2048.0,residual,bf16,0.00246,2.46
