gpu,model,held_out,kernel_name,M,N,K,dtype,op_type,gpu_time_duration_ms,target_us
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,8192.0,28672.0,bf16,down_proj,0.38794,387.94
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,8192.0,8192.0,bf16,q_proj,0.13706,137.05999999999997
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,1024.0,8192.0,bf16,k_proj,0.02522,25.22
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,1024.0,8192.0,bf16,v_proj,0.0249,24.9
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,8192.0,8192.0,bf16,o_proj,0.13603,136.03
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,28672.0,8192.0,bf16,gate,0.59421,594.21
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,28672.0,8192.0,bf16,up,0.59235,592.35
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,8192.0,28672.0,bf16,down_proj,0.38691,386.90999999999997
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,8192.0,8192.0,bf16,q_proj,0.13674,136.74
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,1024.0,8192.0,bf16,k_proj,0.02544,25.44
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,1024.0,8192.0,bf16,v_proj,0.0249,24.9
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,8192.0,8192.0,bf16,o_proj,0.14006,140.06
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,28672.0,8192.0,bf16,gate,0.58755,587.5500000000001
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,28672.0,8192.0,bf16,up,0.58963,589.63
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,8192.0,28672.0,bf16,down_proj,0.38944,389.44
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,8192.0,8192.0,bf16,q_proj,0.13107,131.07
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,1024.0,8192.0,bf16,k_proj,0.02541,25.41
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,1024.0,8192.0,bf16,v_proj,0.02502,25.02
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,8192.0,8192.0,bf16,o_proj,0.13805,138.05
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,28672.0,8192.0,bf16,gate,0.5869099999999999,586.91
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,28672.0,8192.0,bf16,up,0.5830700000000001,583.07
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,8192.0,28672.0,bf16,down_proj,0.38141,381.41
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,8192.0,8192.0,bf16,q_proj,0.13949,139.49
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,1024.0,8192.0,bf16,k_proj,0.02547,25.47
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,1024.0,8192.0,bf16,v_proj,0.02493,24.93
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,8192.0,8192.0,bf16,o_proj,0.13286,132.86
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,28672.0,8192.0,bf16,gate,0.58765,587.65
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,28672.0,8192.0,bf16,up,0.58448,584.48
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,8192.0,28672.0,bf16,down_proj,0.38522,385.22
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,8192.0,8192.0,bf16,q_proj,0.1375,137.5
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,1024.0,8192.0,bf16,k_proj,0.02554,25.54
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,1024.0,8192.0,bf16,v_proj,0.0249,24.9
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,8192.0,8192.0,bf16,o_proj,0.13786,137.86
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,28672.0,8192.0,bf16,gate,0.5888,588.8
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,28672.0,8192.0,bf16,up,0.5904600000000001,590.4600000000002
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,8192.0,28672.0,bf16,down_proj,0.38086,380.85999999999996
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,8192.0,8192.0,bf16,q_proj,0.14128,141.28
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,1024.0,8192.0,bf16,k_proj,0.02522,25.22
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,1024.0,8192.0,bf16,v_proj,0.02502,25.02
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,8192.0,8192.0,bf16,o_proj,0.13888,138.88
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,28672.0,8192.0,bf16,gate,0.59626,596.26
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,28672.0,8192.0,bf16,up,0.58643,586.4300000000001
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,8192.0,28672.0,bf16,down_proj,0.37594,375.94
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,8192.0,8192.0,bf16,q_proj,0.13261,132.61
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,1024.0,8192.0,bf16,k_proj,0.02544,25.44
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,1024.0,8192.0,bf16,v_proj,0.02493,24.93
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,8192.0,8192.0,bf16,o_proj,0.13898,138.98
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,28672.0,8192.0,bf16,gate,0.58525,585.25
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,28672.0,8192.0,bf16,up,0.58912,589.12
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,8192.0,28672.0,bf16,down_proj,0.38861,388.61
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,8192.0,8192.0,bf16,q_proj,0.13376,133.76
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,1024.0,8192.0,bf16,k_proj,0.02534,25.34
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,1024.0,8192.0,bf16,v_proj,0.02496,24.96
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,8192.0,8192.0,bf16,o_proj,0.13651,136.51
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,28672.0,8192.0,bf16,gate,0.5835800000000001,583.5800000000002
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,28672.0,8192.0,bf16,up,0.5960599999999999,596.06
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,8192.0,28672.0,bf16,down_proj,0.38909,389.09
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,8192.0,8192.0,bf16,q_proj,0.13226,132.26
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,1024.0,8192.0,bf16,k_proj,0.02534,25.34
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,1024.0,8192.0,bf16,v_proj,0.02486,24.86
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,8192.0,8192.0,bf16,o_proj,0.13712,137.12
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,28672.0,8192.0,bf16,gate,0.58374,583.74
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,28672.0,8192.0,bf16,up,0.59568,595.68
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,8192.0,28672.0,bf16,down_proj,0.37898,378.97999999999996
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,8192.0,8192.0,bf16,q_proj,0.13808,138.08
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,1024.0,8192.0,bf16,k_proj,0.0255,25.5
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,1024.0,8192.0,bf16,v_proj,0.0249,24.9
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,8192.0,8192.0,bf16,o_proj,0.14234,142.34
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,28672.0,8192.0,bf16,gate,0.5945900000000001,594.59
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,28672.0,8192.0,bf16,up,0.59494,594.94
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,8192.0,28672.0,bf16,down_proj,0.38845,388.45000000000005
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,8192.0,8192.0,bf16,q_proj,0.14326,143.26
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,1024.0,8192.0,bf16,k_proj,0.02538,25.38
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,1024.0,8192.0,bf16,v_proj,0.02493,24.93
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,8192.0,8192.0,bf16,o_proj,0.1376,137.6
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,28672.0,8192.0,bf16,gate,0.5776,577.6
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,28672.0,8192.0,bf16,up,0.5834199999999999,583.42
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,8192.0,28672.0,bf16,down_proj,0.38771,387.71
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,8192.0,8192.0,bf16,q_proj,0.13949,139.49
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,1024.0,8192.0,bf16,k_proj,0.02541,25.41
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,1024.0,8192.0,bf16,v_proj,0.02499,24.99
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,8192.0,8192.0,bf16,o_proj,0.1378899999999999,137.8899999999999
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,28672.0,8192.0,bf16,gate,0.59453,594.53
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,28672.0,8192.0,bf16,up,0.5888,588.8
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,8192.0,28672.0,bf16,down_proj,0.38925,389.25
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,8192.0,8192.0,bf16,q_proj,0.13523,135.23
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,1024.0,8192.0,bf16,k_proj,0.0271,27.099999999999998
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,1024.0,8192.0,bf16,v_proj,0.02506,25.06
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,8192.0,8192.0,bf16,o_proj,0.14058,140.58
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,28672.0,8192.0,bf16,gate,0.57901,579.01
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,28672.0,8192.0,bf16,up,0.5895,589.5
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,8192.0,28672.0,bf16,down_proj,0.3872,387.2
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,8192.0,8192.0,bf16,q_proj,0.13379,133.79
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,1024.0,8192.0,bf16,k_proj,0.02554,25.54
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,1024.0,8192.0,bf16,v_proj,0.02496,24.96
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,8192.0,8192.0,bf16,o_proj,0.13965,139.65
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,28672.0,8192.0,bf16,gate,0.58275,582.75
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,28672.0,8192.0,bf16,up,0.58374,583.74
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,8192.0,28672.0,bf16,down_proj,0.38205,382.05
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,8192.0,8192.0,bf16,q_proj,0.13946,139.46
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,1024.0,8192.0,bf16,k_proj,0.02576,25.76
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,1024.0,8192.0,bf16,v_proj,0.02506,25.06
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,8192.0,8192.0,bf16,o_proj,0.14054,140.54
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,28672.0,8192.0,bf16,gate,0.5853400000000001,585.34
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,28672.0,8192.0,bf16,up,0.58989,589.89
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,8192.0,28672.0,bf16,down_proj,0.38925,389.25
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,8192.0,8192.0,bf16,q_proj,0.14333,143.33
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,1024.0,8192.0,bf16,k_proj,0.02544,25.44
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,1024.0,8192.0,bf16,v_proj,0.02496,24.96
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,8192.0,8192.0,bf16,o_proj,0.13885,138.85
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,28672.0,8192.0,bf16,gate,0.58954,589.54
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,28672.0,8192.0,bf16,up,0.5863400000000001,586.34
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,8192.0,28672.0,bf16,down_proj,0.3897,389.7
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,8192.0,8192.0,bf16,q_proj,0.13875,138.75
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,1024.0,8192.0,bf16,k_proj,0.02538,25.38
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,1024.0,8192.0,bf16,v_proj,0.02499,24.99
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,8192.0,8192.0,bf16,o_proj,0.13974,139.74
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,28672.0,8192.0,bf16,gate,0.59456,594.56
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,28672.0,8192.0,bf16,up,0.58528,585.28
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,8192.0,28672.0,bf16,down_proj,0.37363,373.63
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,8192.0,8192.0,bf16,q_proj,0.13827,138.27
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,1024.0,8192.0,bf16,k_proj,0.02528,25.28
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,1024.0,8192.0,bf16,v_proj,0.02502,25.02
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,8192.0,8192.0,bf16,o_proj,0.13581,135.80999999999997
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,28672.0,8192.0,bf16,gate,0.58538,585.38
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,28672.0,8192.0,bf16,up,0.59008,590.08
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,8192.0,28672.0,bf16,down_proj,0.38461,384.61
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,8192.0,8192.0,bf16,q_proj,0.13347,133.47
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,1024.0,8192.0,bf16,k_proj,0.02538,25.38
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,1024.0,8192.0,bf16,v_proj,0.02493,24.93
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,8192.0,8192.0,bf16,o_proj,0.13907,139.07
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,28672.0,8192.0,bf16,gate,0.58438,584.38
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,28672.0,8192.0,bf16,up,0.59696,596.96
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,8192.0,28672.0,bf16,down_proj,0.39018,390.18
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,8192.0,8192.0,bf16,q_proj,0.13171,131.70999999999998
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,1024.0,8192.0,bf16,k_proj,0.02515,25.15
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,1024.0,8192.0,bf16,v_proj,0.02486,24.86
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,8192.0,8192.0,bf16,o_proj,0.13523,135.23
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,28672.0,8192.0,bf16,gate,0.58109,581.09
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,28672.0,8192.0,bf16,up,0.5968300000000001,596.83
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,8192.0,28672.0,bf16,down_proj,0.3807,380.7
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,8192.0,8192.0,bf16,q_proj,0.13581,135.80999999999997
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,1024.0,8192.0,bf16,k_proj,0.02531,25.31
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,1024.0,8192.0,bf16,v_proj,0.02493,24.93
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,8192.0,8192.0,bf16,o_proj,0.14074,140.74
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,28672.0,8192.0,bf16,gate,0.5808,580.8
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,28672.0,8192.0,bf16,up,0.59466,594.66
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,8192.0,28672.0,bf16,down_proj,0.38611,386.11
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,8192.0,8192.0,bf16,q_proj,0.13706,137.05999999999997
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,1024.0,8192.0,bf16,k_proj,0.02515,25.15
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,1024.0,8192.0,bf16,v_proj,0.0247,24.7
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,8192.0,8192.0,bf16,o_proj,0.1384,138.4
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,28672.0,8192.0,bf16,gate,0.5819500000000001,581.95
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,28672.0,8192.0,bf16,up,0.58538,585.38
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,8192.0,28672.0,bf16,down_proj,0.38701,387.01000000000005
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,8192.0,8192.0,bf16,q_proj,0.13875,138.75
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,1024.0,8192.0,bf16,k_proj,0.02515,25.15
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_128x128_ldg8_f2f_stages_64x3_tn,128.0,1024.0,8192.0,bf16,v_proj,0.0249,24.9
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,8192.0,8192.0,bf16,o_proj,0.136,136.0
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,28672.0,8192.0,bf16,gate,0.59699,596.99
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,28672.0,8192.0,bf16,up,0.5960599999999999,596.06
A100,Llama-70B,True,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_64x3_tn,128.0,8192.0,28672.0,bf16,down_proj,0.38618,386.18
