gpu,model,held_out,kernel_name,M,N,K,dtype,op_type,gpu_time_duration_ms,target_us
RTX3090,Mixtral-8x7B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x64_32x4_tn_align8>(T1::Params),12.0,4096.0,14336.0,bf16,expert_down_tok12,0.20397,203.97
RTX3090,Mixtral-8x7B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_256x64_32x4_tn_align2>(T1::Params),33.0,4096.0,14336.0,bf16,expert_down_tok33,0.23587,235.87
RTX3090,Mixtral-8x7B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x64_32x4_tn_align8>(T1::Params),8.0,4096.0,14336.0,bf16,expert_down_tok8,0.20346,203.46
RTX3090,Mixtral-8x7B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x64_32x4_tn_align8>(T1::Params),8.0,4096.0,14336.0,bf16,expert_down_tok8,0.20333,203.33
RTX3090,Mixtral-8x7B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_64x64_64x6_tn_align8>(T1::Params),18.0,4096.0,14336.0,bf16,expert_down_tok18,0.1752,175.2
RTX3090,Mixtral-8x7B,False,ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_f2f_stages_64x6_tn,4.0,14336.0,4096.0,bf16,expert_gate_up_tok4,0.16074,160.73999999999998
RTX3090,Mixtral-8x7B,False,ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_f2f_stages_64x6_tn,4.0,14336.0,4096.0,bf16,expert_gate_up_tok4,0.1608,160.8
RTX3090,Mixtral-8x7B,False,ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_f2f_stages_64x6_tn,3.0,4096.0,14336.0,bf16,expert_down_tok3,0.17414,174.14
RTX3090,Mixtral-8x7B,False,ampere_s16816gemm_bf16_256x128_ldg8_stages_32x3_tn,122.0,14336.0,4096.0,bf16,expert_gate_up_tok122,0.39507,395.07
RTX3090,Mixtral-8x7B,False,ampere_s16816gemm_bf16_256x128_ldg8_stages_32x3_tn,123.0,14336.0,4096.0,bf16,expert_gate_up_tok123,0.3951,395.1
RTX3090,Mixtral-8x7B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_256x64_32x4_tn_align2>(T1::Params),38.0,4096.0,14336.0,bf16,expert_down_tok38,0.23712,237.12
RTX3090,Mixtral-8x7B,False,ampere_s16816gemm_bf16_256x128_ldg8_stages_32x3_tn,123.0,14336.0,4096.0,bf16,expert_gate_up_tok123,0.39526,395.26
RTX3090,Mixtral-8x7B,False,ampere_s16816gemm_bf16_256x128_ldg8_stages_32x3_tn,122.0,14336.0,4096.0,bf16,expert_gate_up_tok122,0.39514,395.14
RTX3090,Mixtral-8x7B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_256x64_32x4_tn_align2>(T1::Params),38.0,4096.0,14336.0,bf16,expert_down_tok38,0.23725,237.25
RTX3090,Mixtral-8x7B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x64_32x4_tn_align8>(T1::Params),7.0,4096.0,14336.0,bf16,expert_down_tok7,0.20387,203.87
RTX3090,Mixtral-8x7B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x64_32x4_tn_align8>(T1::Params),8.0,4096.0,14336.0,bf16,expert_down_tok8,0.20342,203.42
RTX3090,Mixtral-8x7B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_64x64_64x6_tn_align8>(T1::Params),17.0,4096.0,14336.0,bf16,expert_down_tok17,0.17514,175.14
RTX3090,Mixtral-8x7B,False,ampere_s16816gemm_bf16_256x128_ldg8_stages_32x3_tn,128.0,14336.0,4096.0,bf16,expert_gate_up_tok128,0.39526,395.26
RTX3090,Mixtral-8x7B,False,ampere_s16816gemm_bf16_256x128_ldg8_stages_32x3_tn,128.0,14336.0,4096.0,bf16,expert_gate_up_tok128,0.39526,395.26
RTX3090,Mixtral-8x7B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_256x64_32x4_tn_align2>(T1::Params),41.0,4096.0,14336.0,bf16,expert_down_tok41,0.23738,237.38
RTX3090,Mixtral-8x7B,False,ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_32x6_tn,128.0,4096.0,4096.0,bf16,q_proj,0.10224,102.24
RTX3090,Mixtral-8x7B,False,ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_32x6_tn,128.0,1024.0,4096.0,bf16,k_proj,0.02627,26.270000000000003
RTX3090,Mixtral-8x7B,False,ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_32x6_tn,128.0,1024.0,4096.0,bf16,v_proj,0.02595,25.95
RTX3090,Mixtral-8x7B,False,ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_32x6_tn,128.0,4096.0,4096.0,bf16,o_proj,0.10109,101.09
RTX3090,Mixtral-8x7B,False,void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8>(T1::Params),128.0,8.0,4096.0,bf16,moe_router,0.00656,6.56
RTX3090,Mixtral-8x7B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x64_32x4_tn_align8>(T1::Params),9.0,4096.0,14336.0,bf16,expert_down_tok9,0.20362,203.62
RTX3090,Mixtral-8x7B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x64_32x4_tn_align8>(T1::Params),9.0,4096.0,14336.0,bf16,expert_down_tok9,0.20397,203.97
RTX3090,Mixtral-8x7B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_64x64_64x6_tn_align8>(T1::Params),23.0,4096.0,14336.0,bf16,expert_down_tok23,0.1751,175.1
RTX3090,Mixtral-8x7B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_128x128_32x5_tn_align8>(T1::Params),72.0,14336.0,4096.0,bf16,expert_gate_up_tok72,0.3937,393.7
RTX3090,Mixtral-8x7B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_128x128_32x5_tn_align8>(T1::Params),70.0,14336.0,4096.0,bf16,expert_gate_up_tok70,0.39411,394.11
RTX3090,Mixtral-8x7B,False,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_32x3_tn,128.0,14336.0,4096.0,bf16,expert_gate_up_tok128,0.39562,395.62
RTX3090,Mixtral-8x7B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x64_32x4_tn_align8>(T1::Params),12.0,4096.0,14336.0,bf16,expert_down_tok12,0.20358,203.58
RTX3090,Mixtral-8x7B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x64_32x4_tn_align8>(T1::Params),11.0,4096.0,14336.0,bf16,expert_down_tok11,0.20358,203.58
RTX3090,Mixtral-8x7B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_256x64_32x4_tn_align2>(T1::Params),31.0,4096.0,14336.0,bf16,expert_down_tok31,0.23648,236.48
RTX3090,Mixtral-8x7B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x64_32x4_tn_align8>(T1::Params),12.0,4096.0,14336.0,bf16,expert_down_tok12,0.20333,203.33
RTX3090,Mixtral-8x7B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x64_32x4_tn_align8>(T1::Params),12.0,4096.0,14336.0,bf16,expert_down_tok12,0.20352,203.52
RTX3090,Mixtral-8x7B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_256x64_32x4_tn_align2>(T1::Params),34.0,4096.0,14336.0,bf16,expert_down_tok34,0.23706,237.06
RTX3090,Mixtral-8x7B,False,ampere_s16816gemm_bf16_256x128_ldg8_stages_32x3_tn,110.0,14336.0,4096.0,bf16,expert_gate_up_tok110,0.3945,394.5
RTX3090,Mixtral-8x7B,False,ampere_s16816gemm_bf16_256x128_ldg8_stages_32x3_tn,112.0,14336.0,4096.0,bf16,expert_gate_up_tok112,0.39462,394.62
RTX3090,Mixtral-8x7B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_256x64_32x4_tn_align2>(T1::Params),34.0,4096.0,14336.0,bf16,expert_down_tok34,0.23654,236.54
RTX3090,Mixtral-8x7B,False,ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_f2f_stages_64x6_tn,16.0,14336.0,4096.0,bf16,expert_gate_up_tok16,0.16131,161.31
RTX3090,Mixtral-8x7B,False,ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_f2f_stages_64x6_tn,18.0,14336.0,4096.0,bf16,expert_gate_up_tok18,0.16144,161.44
RTX3090,Mixtral-8x7B,False,ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_f2f_stages_64x6_tn,11.0,4096.0,14336.0,bf16,expert_down_tok11,0.1744,174.4
RTX3090,Mixtral-8x7B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x64_32x4_tn_align8>(T1::Params),11.0,4096.0,14336.0,bf16,expert_down_tok11,0.2033,203.3
RTX3090,Mixtral-8x7B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x64_32x4_tn_align8>(T1::Params),11.0,4096.0,14336.0,bf16,expert_down_tok11,0.20394,203.94
RTX3090,Mixtral-8x7B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_64x64_64x6_tn_align8>(T1::Params),28.0,4096.0,14336.0,bf16,expert_down_tok28,0.17526,175.26
RTX3090,Mixtral-8x7B,False,ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_f2f_stages_64x6_tn,8.0,14336.0,4096.0,bf16,expert_gate_up_tok8,0.1606399999999999,160.6399999999999
RTX3090,Mixtral-8x7B,False,ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_f2f_stages_64x6_tn,6.0,14336.0,4096.0,bf16,expert_gate_up_tok6,0.16112,161.12
RTX3090,Mixtral-8x7B,False,ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_f2f_stages_64x6_tn,6.0,4096.0,14336.0,bf16,expert_down_tok6,0.17408,174.08
RTX3090,Mixtral-8x7B,False,ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_32x6_tn,128.0,4096.0,4096.0,bf16,q_proj,0.10237,102.37
RTX3090,Mixtral-8x7B,False,ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_32x6_tn,128.0,1024.0,4096.0,bf16,k_proj,0.02608,26.08
RTX3090,Mixtral-8x7B,False,ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_32x6_tn,128.0,1024.0,4096.0,bf16,v_proj,0.02586,25.86
RTX3090,Mixtral-8x7B,False,ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_32x6_tn,128.0,4096.0,4096.0,bf16,o_proj,0.10109,101.09
RTX3090,Mixtral-8x7B,False,void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8>(T1::Params),128.0,8.0,4096.0,bf16,moe_router,0.00659,6.590000000000001
RTX3090,Mixtral-8x7B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x64_32x4_tn_align8>(T1::Params),11.0,4096.0,14336.0,bf16,expert_down_tok11,0.20336,203.36
RTX3090,Mixtral-8x7B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x64_32x4_tn_align8>(T1::Params),11.0,4096.0,14336.0,bf16,expert_down_tok11,0.2032,203.2
RTX3090,Mixtral-8x7B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_64x64_64x6_tn_align8>(T1::Params),28.0,4096.0,14336.0,bf16,expert_down_tok28,0.17504,175.04
RTX3090,Mixtral-8x7B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x64_32x4_tn_align8>(T1::Params),9.0,4096.0,14336.0,bf16,expert_down_tok9,0.20371,203.71
RTX3090,Mixtral-8x7B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x64_32x4_tn_align8>(T1::Params),9.0,4096.0,14336.0,bf16,expert_down_tok9,0.20362,203.62
RTX3090,Mixtral-8x7B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_64x64_64x6_tn_align8>(T1::Params),21.0,4096.0,14336.0,bf16,expert_down_tok21,0.17533,175.33
RTX3090,Mixtral-8x7B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x64_32x4_tn_align8>(T1::Params),7.0,4096.0,14336.0,bf16,expert_down_tok7,0.20342,203.42
RTX3090,Mixtral-8x7B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x64_32x4_tn_align8>(T1::Params),8.0,4096.0,14336.0,bf16,expert_down_tok8,0.20352,203.52
RTX3090,Mixtral-8x7B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_64x64_64x6_tn_align8>(T1::Params),16.0,4096.0,14336.0,bf16,expert_down_tok16,0.17498,174.98
RTX3090,Mixtral-8x7B,False,ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_f2f_stages_64x6_tn,9.0,14336.0,4096.0,bf16,expert_gate_up_tok9,0.16138,161.38
RTX3090,Mixtral-8x7B,False,ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_f2f_stages_64x6_tn,8.0,14336.0,4096.0,bf16,expert_gate_up_tok8,0.16141,161.41
RTX3090,Mixtral-8x7B,False,ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_f2f_stages_64x6_tn,6.0,4096.0,14336.0,bf16,expert_down_tok6,0.17408,174.08
RTX3090,Mixtral-8x7B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x64_32x4_tn_align8>(T1::Params),10.0,4096.0,14336.0,bf16,expert_down_tok10,0.20355,203.55
RTX3090,Mixtral-8x7B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x64_32x4_tn_align8>(T1::Params),8.0,4096.0,14336.0,bf16,expert_down_tok8,0.20416,204.16
RTX3090,Mixtral-8x7B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_64x64_64x6_tn_align8>(T1::Params),22.0,4096.0,14336.0,bf16,expert_down_tok22,0.17546,175.46
RTX3090,Mixtral-8x7B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x64_32x4_tn_align8>(T1::Params),9.0,4096.0,14336.0,bf16,expert_down_tok9,0.20349,203.49
RTX3090,Mixtral-8x7B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x64_32x4_tn_align8>(T1::Params),9.0,4096.0,14336.0,bf16,expert_down_tok9,0.20323,203.23
RTX3090,Mixtral-8x7B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_64x64_64x6_tn_align8>(T1::Params),25.0,4096.0,14336.0,bf16,expert_down_tok25,0.17571,175.71
RTX3090,Mixtral-8x7B,False,ampere_s16816gemm_bf16_256x128_ldg8_stages_32x3_tn,119.0,14336.0,4096.0,bf16,expert_gate_up_tok119,0.39498,394.98
RTX3090,Mixtral-8x7B,False,ampere_s16816gemm_bf16_256x128_ldg8_stages_32x3_tn,119.0,14336.0,4096.0,bf16,expert_gate_up_tok119,0.3943,394.3
RTX3090,Mixtral-8x7B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_256x64_32x4_tn_align2>(T1::Params),37.0,4096.0,14336.0,bf16,expert_down_tok37,0.23661,236.60999999999999
RTX3090,Mixtral-8x7B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x128_32x3_tn_align8>(T1::Params),121.0,14336.0,4096.0,bf16,expert_gate_up_tok121,0.39779,397.78999999999996
RTX3090,Mixtral-8x7B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x128_32x3_tn_align8>(T1::Params),120.0,14336.0,4096.0,bf16,expert_gate_up_tok120,0.39818,398.17999999999995
RTX3090,Mixtral-8x7B,False,ampere_bf16_s16816gemm_bf16_256x128_ldg8_f2f_stages_32x3_tn,128.0,14336.0,4096.0,bf16,expert_gate_up_tok128,0.39571,395.71
RTX3090,Mixtral-8x7B,False,ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_32x6_tn,128.0,4096.0,4096.0,bf16,q_proj,0.10192,101.92
RTX3090,Mixtral-8x7B,False,ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_32x6_tn,128.0,1024.0,4096.0,bf16,k_proj,0.02627,26.270000000000003
RTX3090,Mixtral-8x7B,False,ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_32x6_tn,128.0,1024.0,4096.0,bf16,v_proj,0.02579,25.79
RTX3090,Mixtral-8x7B,False,ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_32x6_tn,128.0,4096.0,4096.0,bf16,o_proj,0.10131,101.31
RTX3090,Mixtral-8x7B,False,void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8>(T1::Params),128.0,8.0,4096.0,bf16,moe_router,0.00669,6.6899999999999995
RTX3090,Mixtral-8x7B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x64_32x4_tn_align8>(T1::Params),11.0,4096.0,14336.0,bf16,expert_down_tok11,0.2039,203.9
RTX3090,Mixtral-8x7B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x64_32x4_tn_align8>(T1::Params),11.0,4096.0,14336.0,bf16,expert_down_tok11,0.2041,204.1
RTX3090,Mixtral-8x7B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_64x64_64x6_tn_align8>(T1::Params),28.0,4096.0,14336.0,bf16,expert_down_tok28,0.17638,176.38
RTX3090,Mixtral-8x7B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x64_32x4_tn_align8>(T1::Params),10.0,4096.0,14336.0,bf16,expert_down_tok10,0.20365,203.65
RTX3090,Mixtral-8x7B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x64_32x4_tn_align8>(T1::Params),10.0,4096.0,14336.0,bf16,expert_down_tok10,0.20358,203.58
RTX3090,Mixtral-8x7B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_64x64_64x6_tn_align8>(T1::Params),27.0,4096.0,14336.0,bf16,expert_down_tok27,0.17629,176.29
RTX3090,Mixtral-8x7B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x64_32x4_tn_align8>(T1::Params),11.0,4096.0,14336.0,bf16,expert_down_tok11,0.2039,203.9
RTX3090,Mixtral-8x7B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x64_32x4_tn_align8>(T1::Params),11.0,4096.0,14336.0,bf16,expert_down_tok11,0.2041,204.1
RTX3090,Mixtral-8x7B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_64x64_64x6_tn_align8>(T1::Params),28.0,4096.0,14336.0,bf16,expert_down_tok28,0.1759,175.9
RTX3090,Mixtral-8x7B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x64_32x4_tn_align8>(T1::Params),11.0,4096.0,14336.0,bf16,expert_down_tok11,0.20355,203.55
RTX3090,Mixtral-8x7B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x64_32x4_tn_align8>(T1::Params),11.0,4096.0,14336.0,bf16,expert_down_tok11,0.20371,203.71
RTX3090,Mixtral-8x7B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_256x64_32x4_tn_align2>(T1::Params),30.0,4096.0,14336.0,bf16,expert_down_tok30,0.23763,237.63
RTX3090,Mixtral-8x7B,False,ampere_s16816gemm_bf16_256x128_ldg8_stages_32x3_tn,124.0,14336.0,4096.0,bf16,expert_gate_up_tok124,0.39565,395.65
RTX3090,Mixtral-8x7B,False,ampere_s16816gemm_bf16_256x128_ldg8_stages_32x3_tn,126.0,14336.0,4096.0,bf16,expert_gate_up_tok126,0.39558,395.58
RTX3090,Mixtral-8x7B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_256x64_32x4_tn_align2>(T1::Params),39.0,4096.0,14336.0,bf16,expert_down_tok39,0.23763,237.63
RTX3090,Mixtral-8x7B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x64_32x4_tn_align8>(T1::Params),10.0,4096.0,14336.0,bf16,expert_down_tok10,0.20358,203.58
RTX3090,Mixtral-8x7B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x64_32x4_tn_align8>(T1::Params),9.0,4096.0,14336.0,bf16,expert_down_tok9,0.20355,203.55
RTX3090,Mixtral-8x7B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_64x64_64x6_tn_align8>(T1::Params),24.0,4096.0,14336.0,bf16,expert_down_tok24,0.17584,175.84
RTX3090,Mixtral-8x7B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x64_32x4_tn_align8>(T1::Params),11.0,4096.0,14336.0,bf16,expert_down_tok11,0.20387,203.87
RTX3090,Mixtral-8x7B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x64_32x4_tn_align8>(T1::Params),11.0,4096.0,14336.0,bf16,expert_down_tok11,0.20394,203.94
RTX3090,Mixtral-8x7B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_64x64_64x6_tn_align8>(T1::Params),28.0,4096.0,14336.0,bf16,expert_down_tok28,0.17587,175.87
RTX3090,Mixtral-8x7B,False,ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_f2f_stages_64x6_tn,21.0,14336.0,4096.0,bf16,expert_gate_up_tok21,0.16227,162.27
RTX3090,Mixtral-8x7B,False,ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_f2f_stages_64x6_tn,21.0,14336.0,4096.0,bf16,expert_gate_up_tok21,0.1619499999999999,161.9499999999999
RTX3090,Mixtral-8x7B,False,ampere_bf16_s16816gemm_bf16_64x64_sliced1x2_ldg8_f2f_stages_64x6_tn,15.0,4096.0,14336.0,bf16,expert_down_tok15,0.1744,174.4
RTX3090,Mixtral-8x7B,False,ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_32x6_tn,128.0,4096.0,4096.0,bf16,q_proj,0.1017,101.7
RTX3090,Mixtral-8x7B,False,ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_32x6_tn,128.0,1024.0,4096.0,bf16,k_proj,0.02611,26.110000000000003
RTX3090,Mixtral-8x7B,False,ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_32x6_tn,128.0,1024.0,4096.0,bf16,v_proj,0.02573,25.73
RTX3090,Mixtral-8x7B,False,ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_32x6_tn,128.0,4096.0,4096.0,bf16,o_proj,0.10125,101.25
RTX3090,Mixtral-8x7B,False,void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8>(T1::Params),128.0,8.0,4096.0,bf16,moe_router,0.00659,6.590000000000001
RTX3090,Mixtral-8x7B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x64_32x4_tn_align8>(T1::Params),11.0,4096.0,14336.0,bf16,expert_down_tok11,0.20394,203.94
RTX3090,Mixtral-8x7B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x64_32x4_tn_align8>(T1::Params),11.0,4096.0,14336.0,bf16,expert_down_tok11,0.20358,203.58
RTX3090,Mixtral-8x7B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_64x64_64x6_tn_align8>(T1::Params),28.0,4096.0,14336.0,bf16,expert_down_tok28,0.17581,175.81
RTX3090,Mixtral-8x7B,False,ampere_s16816gemm_bf16_256x128_ldg8_stages_32x3_tn,111.0,14336.0,4096.0,bf16,expert_gate_up_tok111,0.39565,395.65
RTX3090,Mixtral-8x7B,False,ampere_s16816gemm_bf16_256x128_ldg8_stages_32x3_tn,111.0,14336.0,4096.0,bf16,expert_gate_up_tok111,0.39571,395.71
RTX3090,Mixtral-8x7B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_256x64_32x4_tn_align2>(T1::Params),35.0,4096.0,14336.0,bf16,expert_down_tok35,0.23718,237.18
RTX3090,Mixtral-8x7B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x64_32x4_tn_align8>(T1::Params),9.0,4096.0,14336.0,bf16,expert_down_tok9,0.20416,204.16
RTX3090,Mixtral-8x7B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x64_32x4_tn_align8>(T1::Params),9.0,4096.0,14336.0,bf16,expert_down_tok9,0.20358,203.58
RTX3090,Mixtral-8x7B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_64x64_64x6_tn_align8>(T1::Params),22.0,4096.0,14336.0,bf16,expert_down_tok22,0.176,176.0
RTX3090,Mixtral-8x7B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x64_32x4_tn_align8>(T1::Params),9.0,4096.0,14336.0,bf16,expert_down_tok9,0.20371,203.71
RTX3090,Mixtral-8x7B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x64_32x4_tn_align8>(T1::Params),9.0,4096.0,14336.0,bf16,expert_down_tok9,0.2039,203.9
RTX3090,Mixtral-8x7B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_64x64_64x6_tn_align8>(T1::Params),21.0,4096.0,14336.0,bf16,expert_down_tok21,0.17616,176.16000000000003
RTX3090,Mixtral-8x7B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x64_32x4_tn_align8>(T1::Params),10.0,4096.0,14336.0,bf16,expert_down_tok10,0.20358,203.58
RTX3090,Mixtral-8x7B,False,void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_relu_bf16_256x64_32x4_tn_align8>(T1::Params),11.0,4096.0,14336.0,bf16,expert_down_tok11,0.20387,203.87
